datetime,latitude,longitude,t2m_celsius,wind_speed_10m,r2m,aod_550,pm2_5,has_ground_truth,station_name,hour,month
2025-01-21 12:00:00,28.6,77.2,15.5,4.2,45.8,0.65,85.3,True,Delhi_Station,12,1
2025-01-21 12:00:00,19.1,72.9,22.1,3.8,68.2,0.45,72.1,True,Mumbai_Station,12,1
2025-01-21 12:00:00,13.1,80.3,26.8,2.9,75.5,0.35,45.2,True,Chennai_Station,12,1
2025-01-21 12:00:00,15.0,75.0,25.2,5.1,52.3,0.55,,False,,12,1
2025-01-21 12:00:00,20.0,80.0,24.8,3.5,60.1,0.42,,False,,12,1
2025-01-26 12:00:00,28.6,77.2,16.2,3.9,48.1,0.72,92.5,True,Delhi_Station,12,1
2025-01-26 12:00:00,19.1,72.9,23.5,4.1,65.8,0.48,68.9,True,Mumbai_Station,12,1
2025-01-26 12:00:00,13.1,80.3,27.2,3.2,78.2,0.38,42.8,True,Chennai_Station,12,1
2025-02-01 12:00:00,28.6,77.2,18.1,4.5,42.5,0.88,105.2,True,Delhi_Station,12,2
2025-02-01 12:00:00,19.1,72.9,24.8,3.6,62.3,0.52,75.6,True,Mumbai_Station,12,2
2025-02-15 12:00:00,28.6,77.2,21.5,3.8,38.9,0.95,118.7,True,Delhi_Station,12,2
2025-02-15 12:00:00,19.1,72.9,26.2,4.2,59.1,0.58,82.3,True,Mumbai_Station,12,2
2025-03-01 12:00:00,28.6,77.2,25.8,5.2,35.2,0.68,95.1,True,Delhi_Station,12,3
2025-03-01 12:00:00,19.1,72.9,28.5,3.9,55.8,0.48,68.2,True,Mumbai_Station,12,3
2025-03-15 12:00:00,28.6,77.2,29.2,4.8,32.1,0.52,78.9,True,Delhi_Station,12,3
2025-04-01 12:00:00,28.6,77.2,32.1,5.5,28.5,0.45,65.8,True,Delhi_Station,12,4
2025-04-15 12:00:00,28.6,77.2,35.8,6.2,25.8,0.38,58.2,True,Delhi_Station,12,4
2025-05-01 12:00:00,28.6,77.2,38.5,4.9,22.1,0.42,62.5,True,Delhi_Station,12,5
2025-05-15 12:00:00,28.6,77.2,41.2,3.8,18.5,0.48,69.8,True,Delhi_Station,12,5
2025-06-01 12:00:00,28.6,77.2,39.8,5.1,35.8,0.55,72.3,True,Delhi_Station,12,6
2025-06-15 12:00:00,28.6,77.2,36.5,4.2,58.9,0.48,65.1,True,Delhi_Station,12,6
2025-07-01 12:00:00,28.6,77.2,33.2,3.8,68.5,0.42,58.9,True,Delhi_Station,12,7
2025-07-15 12:00:00,28.6,77.2,31.8,4.5,72.1,0.38,55.2,True,Delhi_Station,12,7
2025-07-21 12:00:00,28.6,77.2,30.5,4.1,75.8,0.35,52.8,True,Delhi_Station,12,7
